Time,AccelerationX [m/s2],AccelerationY [m/s2],AccelerationZ [m/s2],Celsius [deg]
14:39:11,0.01,-0.61,-9.98,24.1
14:39:11,-0.03,-0.62,-9.84,24.1
14:39:11,-0.01,-0.62,-9.91,24.1
14:39:11,-0.09,-0.67,-9.94,24.1
14:39:11,0.00,-0.63,-9.97,24.1
14:39:11,-0.13,-0.68,-9.86,24.1
14:39:11,-0.11,-0.62,-10.05,24.1
14:39:11,0.01,-0.57,-9.88,24.1
14:39:11,-0.14,-0.58,-10.01,24.1
14:39:11,-0.07,-0.70,-9.87,24.1
14:39:11,-0.11,-0.68,-9.91,24.1
14:39:11,-0.01,-0.58,-10.01,24.1
14:39:11,-0.09,-0.59,-9.94,24.1
14:39:11,-0.07,-0.65,-10.00,24.1
14:39:11,-0.03,-0.62,-10.05,24.1
14:39:11,-0.14,-0.54,-9.91,24.1
14:39:11,-0.11,-0.63,-10.00,24.1
14:39:11,-0.09,-0.56,-9.91,24.1
14:39:11,-0.12,-0.64,-9.89,24.1
14:39:11,-0.04,-0.61,-9.87,24.1
14:39:11,-0.07,-0.51,-9.94,24.1
14:39:11,-0.08,-0.60,-9.91,24.1
14:39:11,-0.01,-0.71,-9.90,24.1
14:39:11,-0.01,-0.60,-9.95,24.1
14:39:11,-0.02,-0.60,-9.90,24.1
14:39:11,-0.04,-0.53,-10.04,24.1
14:39:11,-0.04,-0.57,-9.97,24.1
14:39:11,-0.14,-0.68,-9.99,24.1
14:39:11,0.00,-0.63,-9.89,24.1
14:39:11,-0.03,-0.56,-10.05,24.1
14:39:11,-0.09,-0.75,-9.96,24.1
14:39:11,-0.16,-0.53,-9.88,24.1
14:39:11,-0.04,-0.64,-9.99,24.1
14:39:11,-0.17,-0.54,-9.84,24.1
14:39:11,0.09,-0.65,-10.02,24.1
14:39:11,-0.06,-0.72,-9.96,24.1
14:39:11,0.02,-0.61,-9.87,24.1
14:39:11,-0.15,-0.56,-9.90,24.1
14:39:11,-0.06,-0.60,-9.91,24.1
14:39:11,-0.11,-0.56,-9.96,24.1
14:39:11,-0.03,-0.55,-9.98,24.1
14:39:11,0.03,-0.59,-9.96,24.1
14:39:11,-0.09,-0.63,-9.87,24.1
14:39:11,-0.02,-0.57,-9.95,24.1
14:39:11,-0.15,-0.57,-9.91,24.1
14:39:11,-0.09,-0.59,-10.01,24.1
14:39:11,-0.12,-0.56,-9.97,24.1
14:39:11,0.00,-0.55,-9.97,24.1
14:39:11,-0.02,-0.61,-9.93,24.1
14:39:11,-0.03,-0.57,-9.96,24.1
14:39:11,-0.08,-0.63,-9.99,24.1
14:39:11,-0.09,-0.63,-9.94,24.1
14:39:11,-0.06,-0.65,-9.84,24.1
14:39:11,-0.14,-0.54,-9.94,24.1
14:39:11,-0.03,-0.55,-9.99,24.1
14:39:11,-0.03,-0.64,-10.01,24.1
14:39:11,-0.12,-0.54,-9.99,24.1
14:39:11,0.02,-0.66,-10.09,24.1
14:39:11,-0.07,-0.72,-9.94,24.1
14:39:11,-0.02,-0.50,-9.95,24.1
14:39:11,0.00,-0.64,-9.94,24.1
14:39:11,-0.10,-0.56,-9.97,24.1
14:39:11,-0.09,-0.56,-9.96,24.1
14:39:11,-0.14,-0.60,-9.96,24.1
14:39:11,-0.04,-0.70,-9.96,24.1
14:39:11,-0.03,-0.65,-10.02,24.1
14:39:11,0.04,-0.65,-10.01,24.1
14:39:11,0.11,-0.60,-9.89,24.1
14:39:11,-0.03,-0.50,-9.79,24.1
14:39:11,-0.13,-0.50,-9.95,24.1
14:39:11,-0.37,-0.75,-9.98,24.1
14:39:11,-0.22,-0.74,-9.89,24.1
14:39:11,0.00,-0.61,-9.97,24.1
14:39:11,-0.02,-0.50,-9.86,24.1
14:39:11,0.07,-0.54,-9.99,24.1
14:39:11,-0.04,-0.56,-10.04,24.1
14:39:11,-0.09,-0.68,-9.84,24.1
14:39:11,-0.28,-0.71,-9.96,24.1
14:39:11,-0.17,0.00,-10.11,24.1
14:39:11,-0.07,-0.46,-9.87,24.1
14:39:11,-0.02,-0.61,-9.90,24.1
14:39:11,0.07,-0.57,-9.94,24.1
14:39:11,0.14,-0.59,-9.80,24.1
14:39:11,-0.05,-0.54,-9.94,24.1
14:39:11,-0.22,-0.60,-9.96,24.1
14:39:11,-0.09,-0.55,-9.94,24.1
14:39:11,-0.04,-0.64,-9.94,24.1
14:39:11,0.01,-0.74,-9.90,24.1
14:39:11,0.14,-0.60,-9.97,24.1
14:39:11,-0.14,-0.63,-9.89,24.1
14:39:11,0.04,-0.54,-9.86,24.1
14:39:11,-0.05,-0.66,-9.88,24.1
14:39:11,0.02,-0.67,-10.05,24.1
14:39:11,-0.19,-0.49,-9.85,24.1
14:39:11,-0.13,-0.57,-9.96,24.1
14:39:11,-0.08,-0.60,-10.06,24.1
14:39:11,0.01,-0.54,-9.96,24.1
14:39:11,0.00,-0.55,-9.99,24.1
14:39:11,-0.06,-0.69,-9.90,24.1
14:39:11,-0.07,-0.58,-9.89,24.1
14:39:11,-0.09,-0.71,-9.96,24.1
14:39:11,-0.13,-0.59,-9.92,24.1
14:39:11,-0.05,-0.58,-9.88,24.1
14:39:11,-0.09,-0.56,-9.93,24.1
14:39:12,0.07,-0.64,-9.92,24.1
14:39:12,-0.14,-0.63,-9.92,24.1
14:39:12,-0.07,-0.64,-9.98,24.1
14:39:12,-0.14,-0.66,-9.92,24.1
14:39:12,-0.06,-0.57,-9.92,24.1
14:39:12,-0.07,-0.65,-9.94,24.1
14:39:12,0.02,-0.61,-9.94,24.1
14:39:12,-0.01,-0.57,-9.87,24.1
14:39:12,-0.09,-0.59,-9.99,24.1
14:39:12,-0.13,-0.58,-9.87,24.1
14:39:12,-0.15,-0.67,-9.94,24.1
14:39:12,-0.07,-0.62,-10.04,24.1
14:39:12,-0.13,-0.61,-9.92,24.1
14:39:12,0.01,-0.63,-9.97,24.1
14:39:12,-0.03,-0.50,-9.91,24.1
14:39:12,0.03,-0.58,-9.97,24.1
14:39:12,-0.08,-0.63,-10.00,24.1
14:39:12,-0.06,-0.60,-9.83,24.1
14:39:12,-0.05,-0.64,-9.92,24.1
14:39:12,0.01,-0.71,-9.92,24.1
14:39:12,-0.11,-0.58,-9.96,24.1
14:39:12,-0.07,-0.60,-10.02,24.1
14:39:12,-0.15,-0.62,-9.92,24.1
14:39:12,-0.04,-0.71,-9.87,24.1
14:39:12,-0.02,-0.72,-9.97,24.1
14:39:12,-0.06,-0.67,-9.90,24.1
14:39:12,-0.01,-0.62,-9.91,24.1
14:39:12,-0.10,-0.53,-9.96,24.1
14:39:12,-0.16,-0.60,-9.95,24.1
14:39:12,-0.10,-0.62,-10.02,24.1
14:39:12,-0.02,-0.63,-9.86,24.1
14:39:12,-0.02,-0.73,-9.97,24.1
14:39:12,0.03,-0.58,-9.94,24.1
14:39:12,-0.02,-0.53,-9.99,24.1
14:39:12,-0.10,-0.47,-9.87,24.1
14:39:12,-0.08,-0.73,-9.89,24.1
14:39:12,-0.08,-0.52,-9.89,24.1
14:39:12,-0.10,-0.54,-9.94,24.1
14:39:12,-0.08,-0.58,-9.97,24.1
14:39:12,-0.11,-0.57,-9.89,24.1
14:39:12,-0.06,-0.64,-10.01,24.1
14:39:12,-0.05,-0.60,-9.92,24.1
14:39:12,-0.15,-0.57,-9.96,24.1
14:39:12,-0.08,-0.60,-9.85,24.1
14:39:12,-0.17,-0.61,-9.96,24.1
14:39:12,-0.05,-0.55,-9.91,24.1
14:39:12,-0.15,-0.52,-9.90,24.1
14:39:12,-0.16,-0.50,-10.04,24.1
14:39:12,-0.11,-0.60,-9.92,24.1
14:39:12,-0.07,-0.58,-9.97,24.1
14:39:12,-0.12,-0.56,-9.90,24.1
14:39:12,-0.17,-0.54,-9.90,24.1
14:39:12,-0.02,-0.55,-9.89,24.1
14:39:12,-0.11,-0.64,-9.98,24.1
14:39:12,-0.05,-0.59,-9.95,24.1
14:39:12,-0.17,-0.65,-9.91,24.1
14:39:12,-0.04,-0.57,-9.96,24.1
14:39:12,-0.03,-0.67,-9.92,24.1
14:39:12,-0.01,-0.54,-9.96,24.1
14:39:12,-0.05,-0.64,-9.97,24.1
14:39:12,-0.04,-0.59,-9.99,24.1
14:39:12,-0.07,-0.58,-10.01,24.1
14:39:12,-0.01,-0.59,-9.88,24.1
14:39:12,-0.05,-0.67,-10.01,24.1
14:39:12,-0.05,-0.57,-9.89,24.1
14:39:12,-0.16,-0.55,-9.98,24.1
14:39:12,-0.07,-0.57,-9.93,24.1
14:39:12,-0.06,-0.60,-9.97,24.1
14:39:12,-0.14,-0.50,-10.03,24.1
14:39:12,-0.06,-0.55,-10.00,24.1
14:39:12,-0.06,-0.64,-10.00,24.1
14:39:12,-0.13,-0.51,-9.91,24.1
14:39:12,-0.03,-0.61,-10.05,24.1
14:39:12,-0.03,-0.57,-10.03,24.1
14:39:12,0.00,-0.54,-9.87,24.1
14:39:12,-0.07,-0.64,-9.97,24.1
14:39:12,-0.07,-0.70,-9.89,24.1
14:39:12,0.08,-0.62,-9.85,24.1
14:39:12,-0.06,-0.69,-10.05,24.1
14:39:12,-0.03,-0.57,-9.95,24.1
14:39:12,-0.12,-0.60,-10.00,24.1
14:39:12,-0.12,-0.66,-9.92,24.1
14:39:12,-0.05,-0.71,-9.94,24.1
14:39:12,-0.08,-0.60,-9.83,24.1
14:39:12,-0.06,-0.65,-9.99,24.1
14:39:12,-0.03,-0.55,-9.96,24.1
14:39:12,0.07,-0.62,-9.94,24.1
14:39:12,-0.08,-0.73,-10.00,24.1
14:39:12,-0.11,-0.72,-9.87,24.1
14:39:12,-0.11,-0.66,-9.90,24.1
14:39:12,-0.04,-0.58,-9.87,24.1
14:39:12,-0.08,-0.61,-9.99,24.1
14:39:12,-0.01,-0.44,-9.96,24.1
14:39:12,-0.04,-0.58,-9.88,24.1
14:39:12,0.05,-0.59,-9.92,24.1
14:39:12,-0.11,-0.72,-9.96,24.1
14:39:12,-0.14,-0.65,-9.99,24.1
14:39:12,-0.09,-0.66,-9.94,24.1
14:39:12,0.00,-0.62,-9.96,24.1
14:39:12,-0.10,-0.67,-9.95,24.1
14:39:12,-0.03,-0.63,-9.86,24.1
14:39:12,-0.15,-0.64,-9.89,24.1
14:39:12,-0.10,-0.65,-9.96,24.1
14:39:12,-0.01,-0.67,-9.89,24.1
14:39:12,0.06,-0.68,-9.94,24.1
14:39:12,-0.02,-0.55,-9.94,24.1
14:39:12,0.04,-0.60,-10.01,24.1
14:39:12,-0.04,-0.64,-9.90,24.1
14:39:12,-0.10,-0.59,-9.94,24.1
14:39:12,-0.07,-0.54,-9.85,24.1
14:39:12,0.03,-0.62,-10.00,24.1
14:39:12,-0.21,-0.48,-9.88,24.1
14:39:12,-0.07,-0.54,-9.87,24.1
14:39:12,-0.05,-0.55,-9.88,24.1
14:39:12,-0.07,-0.64,-9.89,24.1
14:39:12,-0.07,-0.56,-10.03,24.1
14:39:12,-0.01,-0.59,-9.90,24.1
14:39:12,-0.03,-0.60,-9.99,24.1
14:39:12,-0.20,-0.63,-9.93,24.1
14:39:12,-0.06,-0.62,-9.92,24.1
14:39:12,0.08,-0.68,-9.87,24.1
14:39:12,-0.16,-0.55,-9.91,24.1
14:39:12,-0.13,-0.52,-9.91,24.1
14:39:12,-0.15,-0.58,-9.89,24.1
14:39:12,-0.08,-0.58,-10.01,24.1
14:39:12,-0.06,-0.62,-9.97,24.1
14:39:12,-0.08,-0.62,-9.89,24.1
14:39:12,0.03,-0.50,-9.96,24.1
14:39:12,-0.07,-0.57,-9.97,24.1
14:39:12,-0.04,-0.54,-9.98,24.1
14:39:12,-0.21,-0.79,-10.03,24.1
14:39:12,-0.02,-0.52,-9.91,24.1
14:39:12,-0.05,-0.64,-9.96,24.1
14:39:12,0.06,-0.62,-10.14,24.1
14:39:12,0.08,-0.66,-10.01,24.1
14:39:12,-0.03,-0.55,-9.95,24.1
14:39:12,-0.16,-0.65,-9.89,24.1
14:39:12,-0.14,-0.66,-9.92,24.1
14:39:12,-0.15,-0.65,-9.99,24.1
14:39:12,0.06,-0.67,-9.93,24.1
14:39:12,0.07,-0.51,-9.87,24.1
14:39:12,0.00,-0.55,-9.98,24.1
14:39:12,-0.14,-0.66,-9.96,24.1
14:39:12,-0.20,-0.63,-9.88,24.1
14:39:12,-0.08,-0.59,-9.91,24.1
14:39:12,-0.09,-0.60,-9.93,24.1
14:39:12,-0.10,-0.59,-10.04,24.1
14:39:12,-0.08,-0.62,-9.95,24.1
14:39:12,-0.11,-0.59,-9.93,24.1
14:39:12,-0.12,-0.53,-10.02,24.1
14:39:12,-0.03,-0.57,-10.04,24.1
14:39:12,-0.15,-0.60,-9.95,24.1
14:39:12,-0.06,-0.53,-9.87,24.1
14:39:12,-0.03,-0.62,-9.87,24.1
14:39:12,-0.06,-0.71,-10.01,24.1
14:39:12,-0.15,-0.51,-10.00,24.1
14:39:12,-0.08,-0.49,-9.76,24.1
14:39:12,-0.04,-0.60,-10.01,24.1
14:39:12,0.03,-0.63,-10.01,24.1
14:39:12,-0.03,-0.57,-10.06,24.1
14:39:12,-0.02,-0.60,-10.05,24.1
14:39:12,0.00,-0.54,-9.96,24.1
14:39:12,-0.02,-0.55,-9.89,24.1
14:39:12,-0.13,-0.61,-10.00,24.1
14:39:12,-0.01,-0.57,-9.86,24.1
14:39:12,-0.11,-0.48,-9.93,24.1
14:39:12,-0.04,-0.54,-9.94,24.1
14:39:12,0.00,-0.54,-9.93,24.1
14:39:12,-0.07,-0.52,-9.96,24.1
14:39:12,0.00,-0.65,-9.95,24.1
14:39:12,-0.10,-0.67,-10.00,24.1
14:39:12,-0.08,-0.61,-9.91,24.1
14:39:12,-0.05,-0.54,-10.01,24.1
14:39:12,-0.01,-0.56,-10.00,24.1
14:39:12,-0.06,-0.64,-10.09,24.1
14:39:12,-0.05,-0.71,-9.94,24.1
14:39:12,-0.04,-0.61,-9.92,24.1
14:39:12,-0.15,-0.57,-10.02,24.1
14:39:12,-0.10,-0.62,-9.90,24.1
14:39:12,-0.05,-0.57,-10.06,24.1
14:39:12,-0.13,-0.56,-9.87,24.1
14:39:12,-0.01,-0.61,-9.93,24.1
14:39:12,-0.06,-0.60,-9.96,24.1
14:39:12,-0.17,-0.63,-9.94,24.1
14:39:12,-0.09,-0.75,-10.04,24.1
14:39:12,-0.09,-0.65,-9.90,24.1
14:39:12,-0.02,-0.65,-9.89,24.1
14:39:12,0.04,-0.70,-9.92,24.1
14:39:12,-0.05,-0.57,-10.03,24.1
14:39:12,-0.04,-0.66,-9.87,24.1
14:39:12,-0.06,-0.67,-9.90,24.1
14:39:12,-0.08,-0.55,-9.82,24.1
14:39:12,-0.06,-0.63,-9.92,24.1
14:39:12,-0.15,-0.56,-9.97,24.1
14:39:12,-0.07,-0.66,-9.94,24.1
14:39:12,-0.02,-0.55,-9.93,24.1
14:39:12,-0.14,-0.65,-9.98,24.1
14:39:12,-0.14,-0.72,-9.97,24.1
14:39:12,-0.01,-0.60,-10.01,24.1
14:39:12,-0.08,-0.58,-9.87,24.1
14:39:12,-0.03,-0.60,-9.89,24.1
14:39:12,-0.08,-0.60,-10.00,24.1
14:39:12,-0.06,-0.68,-9.94,24.1
14:39:12,-0.05,-0.50,-9.90,24.1
14:39:12,-0.09,-0.64,-10.02,24.1
14:39:12,-0.01,-0.66,-9.80,24.1
14:39:12,0.03,-0.55,-9.94,24.1
14:39:12,-0.09,-0.72,-9.80,24.1
14:39:12,-0.10,-0.57,-9.84,24.1
14:39:12,-0.09,-0.56,-9.89,24.1
14:39:12,-0.01,-0.60,-9.94,24.1
14:39:12,-0.22,-0.60,-9.99,24.1
14:39:12,-0.09,-0.64,-9.89,24.1
14:39:12,-0.08,-0.55,-10.01,24.1
14:39:12,-0.01,-0.63,-9.90,24.1
14:39:12,0.00,-0.70,-10.07,24.1
14:39:12,-0.08,-0.66,-9.94,24.1
14:39:12,-0.05,-0.63,-9.95,24.1
14:39:12,-0.07,-0.60,-9.97,24.1
14:39:12,0.01,-0.64,-10.04,24.1
14:39:12,-0.07,-0.64,-9.94,24.1
14:39:12,-0.08,-0.60,-9.94,24.1
14:39:12,-0.10,-0.53,-9.97,24.1
14:39:12,-0.03,-0.53,-9.93,24.1
14:39:12,-0.04,-0.63,-10.06,24.1
14:39:12,-0.11,-0.59,-9.96,24.1
14:39:12,-0.04,-0.58,-9.93,24.1
14:39:12,-0.09,-0.47,-9.98,24.1
14:39:12,-0.15,-0.57,-9.98,24.1
14:39:12,-0.05,-0.65,-9.91,24.1
14:39:12,0.02,-0.55,-9.99,24.1
14:39:12,-0.01,-0.59,-10.03,24.1
14:39:13,-0.10,-0.56,-9.97,24.1
14:39:13,-0.03,-0.75,-9.97,24.1
14:39:13,-0.01,-0.70,-9.93,24.1
14:39:13,-0.06,-0.61,-9.91,24.1
14:39:13,-0.06,-0.53,-9.96,24.1
14:39:13,0.01,-0.50,-10.03,24.1
14:39:13,-0.13,-0.51,-10.09,24.1
14:39:13,-0.06,-0.70,-9.91,24.1
14:39:13,-0.03,-0.50,-10.02,24.1
14:39:13,-0.06,-0.56,-9.94,24.1
14:39:13,-0.17,-0.54,-10.01,24.1
14:39:13,-0.11,-0.52,-10.01,24.1
14:39:13,-0.14,-0.60,-9.88,24.1
14:39:13,-0.14,-0.66,-9.88,24.1
14:39:13,-0.10,-0.64,-9.90,24.1
14:39:13,-0.04,-0.63,-9.91,24.1
14:39:13,-0.19,-0.58,-10.06,24.1
14:39:13,-0.11,-0.59,-9.94,24.1
14:39:13,-0.13,-0.64,-9.91,24.1
14:39:13,-0.06,-0.56,-9.90,24.1
14:39:13,-0.11,-0.51,-9.86,24.1
14:39:13,-0.06,-0.63,-10.00,24.1
14:39:13,-0.16,-0.60,-9.97,24.1
14:39:13,0.00,-0.50,-10.02,24.1
14:39:13,-0.03,-0.63,-9.95,24.1
14:39:13,-0.12,-0.69,-9.92,24.1
14:39:13,-0.12,-0.58,-9.96,24.1
14:39:13,-0.10,-0.59,-9.88,24.1
14:39:13,-0.05,-0.58,-9.93,24.1
14:39:13,-0.04,-0.71,-9.84,24.1
14:39:13,-0.08,-0.61,-9.98,24.1
14:39:13,-0.15,-0.60,-9.89,24.1
14:39:13,-0.02,-0.54,-9.84,24.1
14:39:13,-0.07,-0.58,-9.98,24.1
14:39:13,0.01,-0.50,-9.92,24.1
14:39:13,-0.13,-0.61,-10.01,24.1
14:39:13,-0.07,-0.52,-9.88,24.1
14:39:13,-0.14,-0.55,-10.03,24.1
14:39:13,-0.09,-0.63,-9.88,24.1
14:39:13,-0.20,-0.51,-9.84,24.1
14:39:13,-0.05,-0.64,-9.94,24.1
14:39:13,-0.03,-0.71,-10.02,24.1
14:39:13,-0.04,-0.53,-9.88,24.1
14:39:13,0.06,-0.67,-9.88,24.1
14:39:13,-0.06,-0.59,-9.96,24.1
14:39:13,-0.13,-0.60,-9.96,24.1
14:39:13,0.01,-0.53,-10.02,24.1
14:39:13,-0.05,-0.59,-10.01,24.1
14:39:13,-0.14,-0.56,-9.95,24.1
14:39:13,-0.15,-0.58,-9.90,24.1
14:39:13,-0.05,-0.62,-9.98,24.1
14:39:13,-0.12,-0.70,-9.96,24.1
14:39:13,0.00,-0.56,-9.92,24.1
14:39:13,-0.11,-0.50,-10.04,24.1
14:39:13,-0.11,-0.61,-10.02,24.1
14:39:13,-0.16,-0.46,-9.87,24.1
14:39:13,-0.05,-0.67,-9.92,24.1
14:39:13,-0.07,-0.57,-10.01,24.1
14:39:13,-0.11,-0.62,-10.01,24.1
14:39:13,-0.07,-0.59,-9.92,24.1
14:39:13,0.02,-0.51,-9.92,24.1
14:39:13,-0.05,-0.50,-9.91,24.1
14:39:13,-0.05,-0.49,-10.04,24.1
14:39:13,-0.06,-0.61,-10.04,24.1
14:39:13,-0.09,-0.56,-9.96,24.1
14:39:13,-0.03,-0.62,-9.95,24.1
14:39:13,-0.02,-0.64,-9.99,24.1
14:39:13,-0.16,-0.62,-10.05,24.1
14:39:13,-0.05,-0.56,-10.07,24.1
14:39:13,-0.11,-0.58,-9.99,24.1
14:39:13,-0.11,-0.64,-9.99,24.1
14:39:13,-0.03,-0.65,-9.80,24.1
14:39:13,-0.07,-0.64,-9.93,24.1
14:39:13,-0.15,-0.57,-9.88,24.1
14:39:13,-0.04,-0.76,-9.90,24.1
14:39:13,-0.18,-0.62,-9.94,24.1
14:39:13,-0.04,-0.56,-9.99,24.1
14:39:13,-0.02,-0.52,-9.84,24.1
14:39:13,-0.22,-0.58,-9.94,24.1
14:39:13,0.00,-0.52,-10.02,24.1
14:39:13,-0.04,-0.71,-9.91,24.1
14:39:13,-0.09,-0.51,-9.79,24.1
14:39:13,-0.01,-0.43,-9.94,24.1
14:39:13,-0.07,-0.52,-9.98,24.1
14:39:13,0.00,-0.55,-9.98,24.1
14:39:13,-0.02,-0.60,-9.98,24.1
14:39:13,-0.08,-0.60,-9.93,24.1
14:39:13,-0.21,-0.63,-9.88,24.1
14:39:13,-0.02,-0.63,-9.98,24.1
14:39:13,-0.02,-0.61,-9.94,24.1
14:39:13,-0.03,-0.57,-10.01,24.1
14:39:13,-0.11,-0.61,-10.01,24.1
14:39:13,-0.14,-0.61,-9.89,24.1
14:39:13,-0.10,-0.57,-9.95,24.1
14:39:13,-0.16,-0.62,-9.92,24.1
14:39:13,-0.04,-0.69,-10.01,24.1
14:39:13,-0.03,-0.64,-9.97,24.1
14:39:13,-0.02,-0.59,-9.94,24.1
14:39:13,-0.07,-0.50,-9.88,24.1
14:39:13,-0.01,-0.73,-9.94,24.1
14:39:13,-0.15,-0.62,-9.92,24.1
14:39:13,-0.11,-0.57,-9.99,24.1
14:39:13,-0.09,-0.65,-10.49,24.1
14:39:13,-0.14,-0.62,-10.01,24.1
14:39:13,-0.06,-0.01,-9.97,24.1
14:39:13,-0.01,-0.67,-9.93,24.1
14:39:13,-0.08,-0.47,-9.96,24.1
14:39:13,-0.05,-0.61,-9.94,24.1
14:39:13,-0.04,-0.59,-9.96,24.1
14:39:13,-0.12,-0.58,-9.93,24.1
14:39:13,-0.01,-0.59,-9.99,24.1
14:39:13,-0.08,-0.69,-9.80,24.1
14:39:13,-0.08,-0.62,-9.95,24.1
14:39:13,-0.05,-0.63,-10.01,24.1
14:39:13,-0.15,-0.52,-9.94,24.1
14:39:13,-0.16,-0.57,-9.97,24.1
14:39:13,-0.13,-0.59,-9.95,24.1
14:39:13,0.02,-0.61,-10.01,24.1
14:39:13,0.05,-0.68,-9.91,24.1
14:39:13,-0.12,-0.53,-9.92,24.1
14:39:13,-0.04,-0.61,-9.97,24.1
14:39:13,-0.15,-0.67,-9.85,24.1
14:39:13,0.00,-0.55,-9.92,24.1
14:39:13,-0.17,-0.66,-9.89,24.1
14:39:13,-0.05,-0.58,-9.85,24.1
14:39:13,-0.06,-0.66,-9.99,24.1
14:39:13,-0.12,-0.69,-10.01,24.1
14:39:13,-0.12,-0.62,-9.97,24.1
14:39:13,-0.03,-0.63,-10.00,24.1
14:39:13,-0.09,-0.55,-10.03,24.1
14:39:13,-0.07,-0.55,-10.04,24.1
14:39:13,0.01,-0.65,-9.89,24.1
14:39:13,-0.10,-0.47,-9.95,24.1
14:39:13,-0.16,-0.56,-9.90,24.1
14:39:13,-0.13,-0.67,-9.92,24.1
14:39:13,-0.12,-0.58,-9.85,24.1
14:39:13,-0.18,-0.71,-9.87,24.1
14:39:13,-0.01,-0.70,-9.90,24.1
14:39:13,-0.14,-0.58,-9.93,24.1
14:39:13,-0.09,-0.58,-9.89,24.1
14:39:13,-0.11,-0.55,-9.96,24.1
14:39:13,-0.02,-0.66,-9.92,24.1
14:39:13,-0.05,-0.50,-9.94,24.1
14:39:13,-0.09,-0.59,-10.03,24.1
14:39:13,-0.01,-0.57,-9.92,24.1
14:39:13,-0.13,-0.64,-9.84,24.1
14:39:13,-0.08,-0.66,-9.92,24.1
14:39:13,-0.04,-0.51,-10.05,24.1
14:39:13,-0.10,-0.59,-9.91,24.1
14:39:13,-0.15,-0.65,-9.93,24.1
14:39:13,-0.02,-0.61,-10.00,24.1
14:39:13,-0.06,-0.62,-9.96,24.1
14:39:13,-0.06,-0.60,-9.97,24.1
14:39:13,-0.12,-0.61,-9.91,24.1
14:39:13,0.03,-0.55,-9.97,24.1
14:39:13,-0.12,-0.59,-9.90,24.1
14:39:13,-0.04,-0.55,-9.94,24.1
14:39:13,-0.06,-0.57,-9.94,24.1
14:39:13,0.04,-0.65,-9.97,24.1
14:39:13,-0.05,-0.68,-10.02,24.1
14:39:13,-0.07,-0.68,-9.95,24.1
14:39:13,-0.05,-0.57,-9.99,24.1
14:39:13,-0.18,-0.62,-9.96,24.1
14:39:13,-0.16,-0.58,-9.95,24.1
14:39:13,-0.14,-0.55,-9.95,24.1
14:39:13,-0.07,-0.66,-10.03,24.1
14:39:13,-0.10,-0.61,-9.97,24.1
14:39:13,-0.04,-0.63,-9.97,24.1
14:39:13,-0.13,-0.54,-10.05,24.1
14:39:13,-0.12,-0.55,-9.93,24.1
14:39:13,-0.09,-0.61,-9.95,24.1
14:39:13,0.00,-0.67,-10.00,24.1
14:39:13,-0.15,-0.62,-9.95,24.1
14:39:13,-0.16,-0.65,-9.92,24.1
14:39:13,-0.10,-0.74,-9.87,24.1
14:39:13,-0.02,-0.57,-9.90,24.1
14:39:13,0.03,-0.68,-9.93,24.1
14:39:13,-0.11,-0.63,-9.95,24.1
14:39:13,-0.09,-0.53,-9.98,24.1
14:39:13,-0.07,-0.62,-9.99,24.1
14:39:13,-0.06,-0.65,-10.03,24.1
14:39:13,0.02,-0.67,-9.94,24.1
14:39:13,-0.06,-0.54,-9.96,24.1
14:39:13,-0.07,-0.59,-9.97,24.1
14:39:13,-0.05,-0.58,-9.98,24.1
14:39:13,-0.01,-0.64,-9.88,24.1
14:39:13,-0.12,-0.64,-9.95,24.1
14:39:13,-0.06,-0.62,-10.04,24.1
14:39:13,-0.10,-0.50,-9.96,24.1
14:39:13,-0.20,-0.58,-9.91,24.1
14:39:13,-0.04,-0.59,-10.03,24.1
14:39:13,-0.14,-0.54,-9.99,24.1
14:39:13,-0.05,-0.59,-10.03,24.1
14:39:13,-0.07,-0.59,-10.01,24.1
14:39:13,-0.13,-0.62,-9.98,24.1
14:39:13,-0.08,-0.68,-9.94,24.1
14:39:13,-0.13,-0.50,-9.83,24.1
14:39:13,-0.08,-0.58,-9.98,24.1
14:39:13,-0.05,-0.54,-10.01,24.1
14:39:13,-0.04,-0.53,-9.94,24.1
14:39:13,0.00,-0.62,-9.98,24.1
14:39:13,-0.15,-0.59,-9.99,24.1
14:39:13,-0.11,-0.61,-10.00,24.1
14:39:13,-0.06,-0.60,-10.05,24.1
14:39:13,0.08,-0.53,-10.02,24.1
14:39:13,-0.03,-0.59,-9.87,24.1
14:39:13,-0.13,-0.64,-9.95,24.1
14:39:13,-0.07,-0.74,-9.83,24.1
14:39:13,-0.08,-0.59,-10.07,24.1
14:39:13,-0.07,-0.57,-10.04,24.1
14:39:13,-0.13,-0.60,-9.95,24.1
14:39:13,0.05,-0.59,-10.00,24.1
14:39:13,-0.06,-0.51,-10.01,24.1
14:39:13,-0.03,-0.55,-9.87,24.1
14:39:13,-0.21,-0.64,-9.89,24.1
14:39:13,0.02,-0.66,-9.97,24.1
14:39:13,-0.10,-0.65,-9.90,24.1
14:39:13,-0.03,-0.46,-9.90,24.1
14:39:13,-0.03,-0.56,-10.02,24.1
14:39:13,-0.12,-0.62,-9.97,24.1
14:39:13,-0.07,-0.72,-9.88,24.1
14:39:13,-0.07,-0.75,-9.93,24.1
14:39:13,-0.12,-0.47,-9.96,24.1
14:39:13,-0.02,-0.50,-9.92,24.1
14:39:13,0.01,-0.61,-10.00,24.1
